user_name	tweet	date
eolucassenaa	Aí chamei Alan pra comer no Madero, viado não quer ir q outback, n cansa de comer lá não	2020-09-04 17:49:03+00:00
larippires1	Não sabia q a merda do shop tava fechando 20h, quando sai do outback todas as lojas fechada, não consegui achar nada p mim, vou ter q voltar lá dnv	2020-09-02 23:37:20+00:00
ibarrosl	Jean falou tanto do outback que agora eu quero ir	2020-09-01 20:04:39+00:00
itssmaari	mil anos de amizade e nunca me levou no outback	2020-08-26 15:35:49+00:00
amandamartinsl_	eu não to acreditando que eu esperei 26 pessoas no outback p atendente vir me flr que não tem fondue de choc	2020-08-23 00:36:48+00:00
Halansllva	Meu pai foi pro Outback e nem me avisou pô	2020-08-20 21:35:00+00:00
luuaneoliveiraa	Meus tios me ligaram por chamada de vídeo só pra mostrar q estão no Outback	2020-08-19 22:29:24+00:00
anao_maldito	Fila pra entrar no outback que isso	2020-08-17 23:20:09+00:00
_annelisap	é uma chata mesmo, quero pagar comida pra menina e ELA NÃO ME DEIXA Eu ia pagar outback pra essa enjoada	2020-08-12 19:07:21+00:00
Vitorense_	Fav= : primeira impressão: Extrovertido : nivel de aproximidade: 8/10 : confesso que: Até hj nn fui no outback haahh : gosto de você? Muito : ja stalkiei? Já	2020-08-08 23:12:14+00:00
JuniorGaldino6	q isso outback tá muito cheio	2020-08-08 18:31:31+00:00
caiomarcelo99	Outback lotado pqp	2020-08-08 01:46:06+00:00
isysdfp	Do nada bateu vontade de fondue do Outback..	2020-08-05 02:05:01+00:00
vaxconcelos3	:primeira impressão: gente boa :tenho ciúme ?: nop :gosto de você?: ss : ppp: passo : confesso que: PQP VC É MUITO ENGRAÇADO CARA só de lembra no dia do Outback já da vontade de ri	2020-08-05 01:10:47+00:00
RafPierote	Se eu não comer aquele bendito fundue do Outback eu vou ter um filho	2020-08-03 20:28:11+00:00
Axiszor	A postou uma foto junto com o no outback. Mal sabe ela que .. o time do flamengo nessa situação e ela jantando? af.	2020-08-03 16:22:08+00:00
humanodaGaia	DROGA DE VIDA MEU OUTBACK DIARIO	2020-07-24 13:32:29+00:00
BiaJ_J	Affz não tem ninguém pra ir no outback comigo hj	2020-07-21 19:41:06+00:00
PonttesLeticiaa	Esse fondue do Outback é uma das piores coisas q já comi na vida	2020-07-15 02:08:52+00:00
vicramoss_	cheguei no outback 20:02, n pude entrar pq fechava 20:00... qs chutei o balde c a mulher, cheia d ódio	2020-07-08 23:19:31+00:00
julliacrds	Louc pra comer um outback e tá lotadissimo	2020-07-06 00:09:24+00:00
bluxm00n	Meu amigo me chamando pra comer algo do outback. Eu por fora: estou sem dinheiro, não dá Eu por dentro: nem fudendo que vou gastar meu dinheiro pra atrapalhar minha mf e acabar com o meu nf de hoje	2020-07-03 21:25:31+00:00
Mombra05	Saudades de um outback	2020-07-03 01:51:35+00:00
bibi1895	ela também tá com saudade de vc, piranha. corona vai embora e deixa a gente ter nosso outback	2020-07-02 22:49:08+00:00
RaphaFranciozo	como que o outback não entrega batata c cheddar e bacon	2020-06-20 07:48:31+00:00
DaviSilverio	4 anos p sair um outback e nem saiu, e agr quer puxar resenha	2020-06-17 17:34:41+00:00
filipettr	Já fiz aquele teste completo há uns 2 meses, gastei 350 reais naquilo só pra vir negativo agora me recuso a participar de testes vou pedir outback no almoço amanhã é isso	2020-06-16 21:09:06+00:00
belmontjuba	Por que eu não consigo achar o outback no meu ifood ?	2020-06-15 02:43:02+00:00
CircusPopcorn	O do outback era ruim ninguém da mesa conseguiu comer juro q ñ sou chata c comida kkkk	2020-06-14 18:13:33+00:00
marilimaxx	fico nervosa com o ifood que não passa vr, eu quero pedir outback	2020-06-08 19:56:32+00:00
marcosnorj	Se não tem Chopp no Outback vamos de caipira em Outback Barra Shopping Sul	2020-06-02 22:25:30+00:00
BXV7RIZ	semana q vem faz um ano q o outback assinou minha carteira,,, , melhor coisa q aconteceu na minha vida só queria volta a trabalhar logo bactéria do caralho	2020-05-11 21:26:39+00:00
tudobemmau	montanha russa engenhamerda lanchas cruzeiros viagens internacionais dinheiro cocaína primeiro beck p**** litrão pipoca basquete luxo alcoolatra absinto SHOT????? outback nelsao relaçoes sexuais desprotegidas massagem barba cisco	2020-05-05 22:26:16+00:00
rafaznada	notificação: cupom de 8 reais para restaurantes selecionados restaurante selecionado: outback	2020-04-29 15:21:57+00:00
juliarabelorb	to boladona com o outback que entrega no quitite e não entrega na comandante	2020-04-28 00:37:55+00:00
Filipe__lino	BRIGUEI FEIO COM A MOCHILA via pagou o Outback pra ? ahahahaha	2020-04-25 00:21:07+00:00
wmelissamel	te dou o docinho do outback de vc apagar esse tweet pra não influenciar seus seguimores	2020-04-24 20:20:45+00:00
looopescaio	Planejei um puta rol no outback com surpresa e tudo, a desgraça vai e cancela	2020-03-11 01:47:20+00:00
amandapieira	será que a camila poderia me mimar e me levar no outback pra gente se empanturrar	2020-03-05 04:24:46+00:00
renanaug_	ai gente saudade qdo aniversariantes pagavam td, minhas amigas fazem aniversário e querem ficar indo em outback e japa	2020-03-04 18:37:45+00:00
BXV7RIZ	ja vi q hoje vai ser um inferninho nesse outback	2020-03-01 14:57:50+00:00
Iokistrange	a fã do Stark e de anime que mora no meu coração!!! Precisamos nos encontrar mais vezes propositalmente no outback kkkk Ainda não acredito que a gente ficou no mesmo hotel e não conseguiu se ver	2020-02-27 01:35:13+00:00
ravhena_	eu não admito quem sabe em qual Outback eu trabalho ir comer em outro e MUITO MENOS vir comer no “meu” e não me avisar	2020-02-27 00:54:14+00:00
ArminOliveiira	O bonito tá no Outback ainda me manda foto, e eu saindo agora do trabalho fdp	2020-02-15 01:24:29+00:00
sweetclaryy	sai dessa, tem que ter 1 outback por mês	2020-02-08 16:52:46+00:00
ntflu	Porra minha mãe mandou foto da quentinha que trouxe do Outback pra mim e eu não vou dormir em casa	2020-01-31 00:29:10+00:00
tireddiamond	Promoção das onions no Outback e a ranya n tá em cg	2020-01-28 01:37:20+00:00
peachwlrd	23h59: ai nossa imagina chines comendo morcego vê se pode uma coisa dessa coitado do animal foi merecido a doença!!! 00h: CHURRASCADA CORAÇÃO DE GALINHA ASINHA DE FRANGO LINGUIÇA, PICANHA COSTELINHA BARBECUE DO OUTBACK	2020-01-23 20:25:00+00:00
leozinn51	não e tp esse cara ainda me deve 7 reais daquele outback no meio do ano, aí nn tem trocado pra me pagar nn tem pro ônibus mas pra compra chinelo pra GUEEEEENGA da tem...	2020-01-22 01:15:17+00:00
julliacrds	[16/01/2020 20:36:30] Laurete Irma: Vai pra onde macaca ? [16/01/2020 20:36:36] Jullia: Outback [16/01/2020 20:36:48] Laurete Irma: Com qual deles ? essa mona é muito abusada cara	2020-01-16 23:38:00+00:00
Patrik_Cg	Outback do Park shopping só abre dia 21	2020-01-16 01:48:55+00:00
chavesamand_	fiquei anos querendo que alguém me levasse no outback e hoje, percebi que fiquei ansiosa atoa	2020-01-13 01:30:01+00:00
aaacprd	eu quero jack nachos do outback agora	2020-01-11 23:08:10+00:00
1fmmzz	Outro dia fui no outback “Oi moça, onde eu posso lavar a mão?” Resp: No banheiro	2020-01-07 21:03:15+00:00
Luiza_Vitoriaa_	Fiquei sabendo q a Amanda bateu na empregada dela pq ela n tinha feito comida e dps pegou a ferrari dela e foi no Outback almoçar, essa informação é vdd ? Menina sem noção, nojo	2020-01-03 03:23:22+00:00
91marcospaulo	Aniversário do Maneco, vai geral pro Outback e eu aqui passando mal. Nem vou	2020-01-02 21:17:43+00:00
_cellebarbosa	porra nego quer marcar rolê em outback, n tenho dinheiro p essas palhaçadas nao	2019-12-28 15:46:38+00:00
Pvt_mrnh6	[13/12 16:18] Di Marca : Vamos comer no Outback [13/12 16:18] Di Marca : Ok? [13/12 16:19] Amr : Q ? [13/12 16:19] Amr : Sério Olha a moral cara kkkkkkk amo mt	2019-12-13 19:23:10+00:00
athus	vo mijar no uber refil do outback obg!!!!	2019-12-13 17:28:06+00:00
gabs_ciriaco	Gabi Ciríaco: a gente precisa sair umas 11:30 Gabi Ciríaco: Pq amanhã se oces ficarem enrolando na ir de ir eu vô ficar assim oh Lívia : longe da gente fazer uma coisa dessas Lívia : 13:30 então né? Torugo : 10 da manhã? Beleza Jamal : Café da manhã no Outback??	2019-12-11 23:50:08+00:00
sheikputo	Éstava no Barra shopping saindo do Outback venha mulher puxa o iPhone 11 pensei que a gente ia tirar uma selfie e mandou tirar foto delas com amiga tmnc kkkmm	2019-12-10 02:47:34+00:00
_LucassFigueira	Cadê foto do Ademar cntg no Outback?	2019-12-08 02:00:47+00:00
_madumoreira	mas vc preferiu comer no outback pois não se preocupa	2019-12-01 20:26:05+00:00
elizeucrvh	esse siso é filho da puta, quero ir no outback e não posso	2019-11-26 18:11:37+00:00
fluxo_gorila	Estava aí no Outback, com a Brenda e a minha sogra! Você tinha que ir com a gente	2019-11-25 18:47:43+00:00
carolribeirx	geral lá d casa foi p Outback e eu abandonada na rocinha kkkkkkkkk	2019-11-25 01:34:12+00:00
Thaamirisrocha	Tive que recusar o convite de ir pro outback	2019-11-16 21:15:33+00:00
23marcosh_	Minha mãe nem que me levar no outback	2019-11-09 18:04:20+00:00
lucasframosss	Combinei de ir com a Lili e a Auri no outback e meu padrasto quebrou a firma falando que tenho que levar ele pro médico	2019-11-07 16:07:11+00:00
lv_gomes	Meu pai me liga em vídeo só pra falar q ta comendo no Outback q cara chato nem me leva	2019-10-30 22:02:43+00:00
sabrisnaa	eu: boy do outback: tá tudo bem? quer beber algo? eu:	2019-10-26 22:11:05+00:00
luisardrs	Tomaz não quis ir no outback só pq tinha 21 mesas na nossa frente	2019-10-20 17:21:15+00:00
RkKozinski	meus cria tudo almoçando no outback po	2019-10-17 15:42:36+00:00
caarolheleno	De cara quente só um Outback msm	2019-10-16 22:45:12+00:00
isysdfp	Tô indo embora bolada sem meu almoço no Outback..	2019-10-16 15:55:05+00:00
anao_maldito	outback não rolou mane crlhoo tava fechado não realizei meu sonho ainds kkkk	2019-10-15 04:35:29+00:00
natharauj0_	Ontem Gabriel me chamou pra ir no shopping. Fui, conversei, ele pagou meu jantar no Outback kkkkkk na hora de se despedir, quis me beijar	2019-10-01 19:23:08+00:00
sardellinhaaaa	queria um desgraçado p tomar um whisky na hidro e dps amassar uma costela com batata frita do outback	2019-09-30 09:30:10+00:00
amandabiuzo	todo dia entro no email pra acompanhar meu cupom do outback so quero ver se vou receber mesmo	2019-09-29 16:58:02+00:00
CarolCandidaa	sdd ir no outback com a prima que eu gosto	2019-09-27 17:49:29+00:00
HernandezCrvg	Estou a 2hrs esperando pra entrar no outback...	2019-09-24 00:05:57+00:00
ChrystianTorre1	30 pessoas na frente pro Outback	2019-09-22 18:03:45+00:00
youmanoela	e meu tio que tá desde essas horas me fazendo passar vontade de ir no outback	2019-09-19 10:25:28+00:00
isabelvonklay	Ameaçando terminar meu namoro se o não for no outback comigo comer a costela nova, tenho dito	2019-09-12 15:37:54+00:00
vitsvicente	mais um dia se passou e ainda não fui comer a nova costela do Outback	2019-09-11 15:44:15+00:00
zabdipollito	Vocês acreditam que meu próprio irmão mentiu pra mim ? Ele tinha me convidado pra ir jantar no outback eu aceitei só que no fim descobri que era um encontro de casais eu ia ficar com amigo dele que eu já tinha recusado ah me poupe né que raiva	2019-09-11 00:49:06+00:00
Sr_Rio_	Mas pera aí, almoço pra esse amigo é coisa séria, ele foi chamado para almoçar e já estava imaginando o novo Royal Cheese Ribs do Outback	2019-09-10 21:14:11+00:00
nataliamunix	problema branco do dia: enjoada do outback	2019-08-29 11:25:37+00:00
MeisinChan_	Minha mãe foi pro Outback e eu aqui com meus irmão no quarto comendo pão	2019-08-28 21:47:13+00:00
Leomanduca	Minha irmã logo no outback e eu nem fui por causa dessa gastrite maldita	2019-08-25 00:47:03+00:00
flymiyu	deveria ser crime o Outback ter Instagram............ sério	2019-08-22 13:48:43+00:00
brendsxxx	eu quero saber quem é o sujeito que vai no outback cmg comer esse fondue de queijo, to quase indo sozinha	2019-08-19 19:26:19+00:00
vulgomaluquinha	minha mãe foi pro Outback e eu dentro de casa	2019-08-04 17:09:28+00:00
eyessoored	As meninas não chegam e eu aqui sentado no Outback com cara de bunda	2019-07-30 23:01:52+00:00
mosmodre_	Fui com Bruna hoje comer no Outback........ fila de espera enorme zzzzzzzz, demos meia volta. Ainda vou matar meu desejo de comer aquele fondue	2019-07-27 03:58:45+00:00
zzzabellinha	que saco , era pra eu estar no outback	2019-07-25 23:00:20+00:00
krol_rc	como assim vc nao vai para porto ?????? empatia sim!!! mas se vc n come no Outback ai n kkkkkkkkkk	2019-07-24 02:53:09+00:00
covenzyro	ai q inferno trabalhar no Outback e comer tudo com 50% off	2019-07-20 18:19:16+00:00
HeloisaKalbaitz	Tem tanta coisa boa pra vcs comerem no Outback aí eu abro o Instagram e vcs estão comendo costela	2019-07-18 21:14:19+00:00
flystylefps	Decepcionada com o nao me levou no outback para comer fondue E ACABO ESSA DESGRAÇA	2019-07-16 03:58:38+00:00
gacamargos	essa semana eu experimento esse fondue do outback, cansado de passar vontade	2019-07-14 15:48:09+00:00
RykelmeBomfim	Tava na rua e não deu p ir no outback c a minha mãe	2019-07-12 01:12:06+00:00
accquaintedd	eu super a fim de comer um hambúrguer artesanal e o vini me forçando a comer no outback tóxico do crl	2019-07-10 19:37:07+00:00
amand_alouise	nesse friozinho tudo oq eu queria era o fondue do outback	2019-07-05 23:23:36+00:00
christtomas	to sonhando com um bk um açaí de 700ml com pão de queijo outback cachorro quente pizza de calabresa	2019-07-03 19:10:07+00:00
lauralfernandes	vsf outback!!!!!! to a 1h tentando falar com vcs e não consigo	2019-06-27 00:13:31+00:00
AilynAlves	Queria tanto ir no Outback amanhã com meus primos e meu dindo, obrigada URFJ pelas 182920519294 provas	2019-06-19 03:23:07+00:00
_fernandamgr	To aqui morrendo de dieta e brenda querendo ir no outback, merece uns murro	2019-06-18 17:52:13+00:00
VulgoFofo	Tô cheio de ódio pqp só esse jantar no Outback pra me fazer relaxar	2019-06-14 22:10:15+00:00
GBcerny7	Podia fluir o Outback com a gata	2019-06-14 20:00:26+00:00
GCeloss	Cheguei no Outback pra comer fondue e não tem fondue	2019-06-13 22:17:57+00:00
eduardofelipe77	Ontem foi ossada, 4 horas na fila do outback	2019-06-13 07:31:54+00:00
j_gabi06	até agr não conseguir entrar no outback	2019-06-13 00:37:51+00:00
victoriavonheld	chegando no outback pra comer fondue e voltando com muita raiva pois não tinha	2019-06-13 00:20:39+00:00
alvesmari8	Cheguei no outback e não tem fondue	2019-06-12 00:50:47+00:00
breenda_diass	Meu irmão: vou levar minha namorada pra comer no outback amanhã Eu: CARACAAA, EU SOU SUA IRMÃ	2019-06-12 00:02:50+00:00
Kaiques2000	Pegar esse outback com a gata amanhã, tô pra brincadeira não	2019-06-11 16:55:46+00:00
_2bjsdathay	Mais uma tentativa falha de comer o fondue do outback	2019-06-11 00:08:56+00:00
good4mari	triste pq ia no outback comer o fondue antes de fazer a tatuagem e aconteceu milhões de coisas no meio tempo q eu tava me arrumando e agora vou ficar sei lá quanto tempo sem comer doce e fritura	2019-06-09 00:44:38+00:00
scotelarolizrj	era só um fondue do outback c o amg q eu gosto	2019-06-06 23:41:01+00:00
_2bjsdathay	Uma revolta: ir no outback comer o fondue e estar extremamente lotado e com itens em falta	2019-06-06 14:05:41+00:00
lauralonsoliver	vai ter fondue na casa da minha avó em ipanema mas faço questão de ir no do outback sexta feira	2019-06-05 22:14:20+00:00
ygorffc_	Quero esse fondue do Outback, de preferência os dois!	2019-06-04 21:50:08+00:00
austhral	Fui no outback ontem e o fondue estreiou hoje	2019-06-03 15:38:50+00:00
j5joaozinho	qualquer outback é essa palhaçada aos fins-de-semana	2019-05-25 00:50:55+00:00
Anabeatrixx1	Preciso de uma outback	2019-05-24 02:27:39+00:00
silvasarah_	desde o dia 26/01/2017 eu desejo comer a cebola do outback e não consegui NGM pra ir cmg comer esse carai	2019-05-21 00:24:47+00:00
pamelaorrtiz	Vms pra escola ne ,ja que nao querem me levar no Outback ..	2019-05-20 21:23:39+00:00
Gabrielgb05_	Vontade de comer a batata do outback	2019-05-03 07:02:03+00:00
orafaeldias_	Fomos obrigados a ir no outback mesmo	2019-05-02 23:54:34+00:00
nathitst	Queria alguem p me levar no outback	2019-05-02 22:40:48+00:00
oficialguima10	Acabei de ver o xamã no outback e fiquei paralisado sem conseguir pedir uma ft	2019-04-14 22:31:36+00:00
j1goinup	factz #outbacksteakhouse #stayhumble #stayhungry #freesmoke	2019-04-11 16:15:08+00:00
LetciaO18	Estou puta que aquele outback estava cheio	2019-03-29 23:04:29+00:00
mlq_aln	Ja acordei boladão mané, minha mãe quer q eu viaje com o meu tio amanhã e ela só vai no sábado e eu nem gosto da mulher do meu tio e sexta meus pais ainda vão no outback	2019-02-27 10:30:49+00:00
nanaodelas	Porra minha mãe trouxe comida do outback pra mim só q a comida é cheia de pimenta	2019-02-10 22:42:31+00:00
checkthisgurl	só quero terminar a minha bateria de exames e fazer logo essa endoscopia pra me atirar num mac and cheese do outback	2019-02-03 22:50:33+00:00
Tamisouza0	Pq as pessoas só convidam pra Beber ? Ninguém fala , vamos marcar pra almoçar, vamos marcar pra ir no mc Donald, vamos marcar pra ir no Outback	2019-01-29 14:35:05+00:00
Ellenn14	Porraaaa,ir no Outback em dia de sexta feira é furada,pqp,que lugarzinho cheio	2019-01-05 00:09:45+00:00
girizzi7	Que outback demorado é esse	2019-01-02 00:07:51+00:00
zeus199C4	Que raiva, deixei de ir comemorar o niver da minha mãe lá no outback porq tinha q trabalhar	2018-12-19 02:55:12+00:00
bringmorebrandy	"No mesmo Outback um pai estava massacrado o psicológico da filha, falando alto até a criança de uns 9 anos chorar, por que segundo ele ela agia feito um ""pedreiro"" andava marchando feito um soldado e isso não era coisa de ""mocinha""."	2018-12-04 19:47:09+00:00
emilyycristina	Cr, ontem tinha rodízio do outback e eu nem fui	2018-12-02 22:32:01+00:00
